index	word	valence	freq
5631	nail	-0.5681471857242286	817
12525	weaver	-0.9099684797693044	817
5744	northward	-0.9159107584273444	817
5405	fundamentally	0.5407861657440662	816
5939	emigration	-0.5352230621501803	816
6253	rainforest	-1.1635758513584733	816
26007	hooker	0.5976075495127589	815
5968	compass	-0.5112904292764142	814
5504	intentional	1.4279053676873446	812
5468	substitution	0.6758716115728021	812
7285	curtain	-0.5907847392372787	811
5470	mural	-0.5721372163388878	810
5202	retailer	-1.499603301519528	810
5417	optimal	1.4269314317498356	809
5616	ridicule	1.411227724282071	809
5724	educator	1.0507304888451472	808
5203	reliability	0.9736324139521456	807
8042	hike	0.7698549954220653	807
5588	degradation	0.5860478056129068	807
6058	portfolio	-0.9691284109139816	807
8109	prefecture	-1.7519327881745994	807
5640	runway	-1.1464069895446298	806
5826	vernacular	-0.7371735429624096	805
14104	dodge	0.7878958146902733	804
5954	grandchild	-0.5824075171258299	804
6278	loyalist	-0.6534388156142086	804
5493	disregard	0.927350682206452	803
5747	foremost	0.621088080573827	803
21886	superman	0.516984106041491	803
15489	bailey	-0.6262096860446036	803
6022	emblem	-0.9906211802735924	803
5909	satirical	1.28795341274963	801
5485	meaningful	0.8689245800487697	801
5452	shipment	-1.155738099347218	801
5556	transparent	1.0989725577528588	800
6041	masterpiece	0.5072956812509801	800
5518	comfortable	0.8845413215458393	798
5799	septuagint	-0.7190304528339766	797
42074	clarence	0.9493365003727376	796
4699	elector	-0.6910305884666741	796
5947	repertoire	-0.877801395021379	796
23148	turing	0.8328085271641612	795
7326	jungle	-0.5601969018462114	795
5409	replication	0.7701451233588159	794
5598	robust	1.028132333420217	793
6498	coconut	-0.6379845880437642	793
6889	macedonian	-0.7020344934426248	793
5416	equate	0.7830199813470244	792
9685	tsar	-0.8430801141075791	792
7008	depot	-1.5714041162282228	792
6528	wonderful	0.9495260754483752	791
5976	chariot	-0.8287194052245468	791
5530	quota	-0.8614465300925076	791
22902	diva	0.5046640685177408	789
6802	frankish	-0.5148927419213578	787
5778	niche	-0.7686841133254347	787
6555	principality	-2.0059175835922356	787
26409	pence	-0.8499810529319802	786
6856	insider	0.5919289942830801	785
6177	chronology	-0.8326587117771851	785
5836	midst	-0.5484178003389388	784
4896	heterosexual	0.8526615445734933	783
5862	predation	0.5635486640967429	782
9581	woody	-0.6146702356636524	782
6417	globalization	1.0824830145575106	781
5357	unemployed	0.6042048325762153	780
19467	levant	-0.9883366200956516	780
7534	charm	0.6447632797062397	779
5935	enthusiastic	1.4228830949723488	778
4454	creationist	0.6646280880668199	778
5931	recapture	-0.6990375904133543	778
5936	spine	-0.7584129800088704	778
5635	domesticate	-0.5755294249102008	777
6904	loot	-1.5699596609629225	777
5643	flexibility	0.8346639703959227	776
5599	lawmaker	-0.6253846995532513	776
6162	vague	1.2524187113158405	775
6741	physiology	0.7459591899532825	774
6594	tawny	-0.8070570519194007	774
6221	mysterious	0.8492100192233921	773
6026	exotic	0.6972360261715949	773
6335	diaspora	-1.7167009096301626	773
5912	grandparent	-1.078284532064572	772
5307	infer	0.5532533780205995	771
6380	garment	-1.081663224933436	771
5602	confiscate	-1.174998349044472	771
5733	metaphysical	1.2167807975783944	770
2784	learning	0.5396675947122276	769
6143	raptor	-0.9413801985792816	769
32893	habsburg	0.9826210611499846	768
5456	refute	0.9366554177831858	768
5868	eastward	-1.0528412112034855	768
53124	nero	0.8269244378898293	767
5679	inject	0.7006354691693559	767
5446	relic	-1.5232924742158502	767
5667	inflammatory	1.5131946014589632	766
5791	tremendous	0.8797256094985642	763
5646	vendor	-0.6944536676746793	763
6393	bison	-0.6672984724864364	762
6239	envoy	-0.740663374424912	762
5260	decimal	-0.7572239534929395	762
7427	yoga	0.8721485092537478	761
5467	caste	-0.5425853101187386	761
5851	reclaim	-0.8758434047922492	761
5663	acquit	1.1235629357397556	760
15518	oman	0.6393921906710602	760
5682	symmetric	0.6344664003700018	760
7425	yacht	-0.6151942201540805	760
5709	observance	-0.5710971258231439	759
5701	ambiguous	1.3882844946347177	758
5771	simulate	0.7904453291557729	757
6137	repulse	-0.6378803619008977	757
7471	ransom	-0.5037433346733451	756
6015	counterattack	-0.6438738005235791	756
6447	restrain	0.7028910042718053	755
7183	penal	-0.9761988846585156	755
6911	sustainability	0.8980193063616753	754
3194	founding	-0.5771695654839277	754
3858	crossing	-0.6903573307208717	754
25058	politburo	-0.5324974578688852	753
6030	grassland	-0.7736524129286408	753
7912	brave	1.1980959128704851	752
5943	ignite	0.766466683591716	752
7777	petty	0.693717178888619	752
18352	eucharist	-0.6204337067902088	752
5644	satisfaction	1.1506404150277376	750
6776	thriller	0.7639631368219852	750
52540	whitman	0.6197490566410124	749
6580	pseudo	0.7473859845194966	748
5938	deplete	-0.6948668896220624	748
7068	funny	1.5940971197560432	747
5705	espouse	0.8308707921532914	747
5782	termination	0.6625733067630789	747
5946	agnostic	1.6807227162644267	746
6194	backward	0.7141903394367546	746
5930	intrinsic	1.2841948764398694	745
5691	predate	-0.5925921485759318	745
6265	cerebral	0.7791359485127032	744
6245	convergence	0.5154478107579052	744
5961	clade	-0.9594421807560138	744
5764	vassal	-1.4004543954506516	744
5918	locality	-1.7307202253141438	744
6070	misuse	0.7987369664479047	743
6231	immigrate	-0.7868694917415269	743
8091	gill	-0.8447300111874938	743
5652	creditor	-0.9333691929350608	743
7116	barn	-1.4365581562160514	743
5717	optional	0.8121155644766986	740
5554	unlawful	1.3022224688902495	739
5960	oxidize	0.7793484521098435	739
6079	defunct	-0.7910884052980691	738
5790	entirety	-1.160609368700534	737
22886	niger	1.2301829594653102	736
5884	accidental	0.6595028988085687	736
5680	inference	1.1129260077141223	735
6326	forgiveness	1.0997296571731567	735
6652	seminar	0.5780431986204349	735
6068	bark	-0.6544205471873283	735
5808	upward	1.1358761610463262	734
6007	interrogation	0.7857471574097872	734
5927	physiological	0.6759087950922549	734
6584	menu	-0.5096880393102765	734
6279	nomenclature	-0.7054713268880732	734
6698	desk	-0.8800259775598533	734
5743	equivalence	0.7117118220776321	733
6635	burrow	-0.8063005078583956	733
5758	mentally	0.6504885163158178	732
5992	starvation	0.5607947451062499	732
5700	retrieve	-0.9483576957136391	732
7622	consortium	-1.3724797627073713	732
5920	therapeutic	1.1915431988891214	731
6385	tragic	0.8635851212311536	731
12818	launder	-0.6724568731151521	731
42362	iucn	-0.7965383221162483	731
6229	surrounding	-1.1220757807604969	731
5820	rigorous	1.0070269936695695	730
5948	painful	1.223369310144335	729
5539	shelf	-0.7034853904042393	729
61092	whitney	0.8534346538363025	727
6272	narrate	0.6199928568676114	726
6218	cruel	1.4471217207610607	725
6572	vegetarian	0.5711081356421346	725
6071	consolidation	-0.7453198176808655	725
6359	headache	0.8390734274580609	723
65661	hyde	-0.5734263780468609	723
11009	pike	-1.3428933956893159	723
5120	fallacy	1.2802982875145972	720
63372	gibraltar	0.785603876458481	720
5922	injustice	0.683671803213656	720
6175	multinational	-0.6172633066307753	720
6096	reactive	1.205881103000138	719
6016	vibration	0.5670227000955492	719
6758	heron	-0.6017626218963414	719
6321	unhappy	0.95152537105605	718
5864	codify	-0.6299240202642977	718
5891	distortion	1.2610688311979177	717
5515	deception	0.9669874326355056	717
5636	hypothetical	0.9449597655329852	717
6052	obesity	0.7323453897843137	717
5388	numeral	-1.0950069330865515	716
6203	tenet	-0.723875513416715	715
6401	skyscraper	-0.9223665706813337	715
5895	profess	0.9218296286417172	714
7186	cheat	0.5636241134488955	714
5866	wipe	-0.7736879349686205	714
6438	bourgeois	1.2165075843222442	713
6349	blank	0.8806434734433424	712
5900	recruitment	0.8426235269289464	712
7433	samurai	-0.7791325747966766	712
8757	crazy	1.8601544529665264	711
5703	unfair	1.6982584409415722	711
5860	ignorance	1.414438187493943	711
5755	morally	1.3959066909737885	711
6018	perfection	1.1020973622798922	711
7046	occupational	0.8281987444497645	711
6259	sino	-0.7880996679887176	711
6091	theorize	0.5896876002661884	710
5759	cyclone	-0.806973229162395	710
6504	chloroplast	-1.0506997235352171	710
12954	secretariat	-1.084577301109675	710
2351	planning	0.6053046844899654	709
5721	restraint	1.276229091687128	708
6632	fool	1.075154819409363	707
5908	systemic	0.5084577754605561	707
5673	sponsorship	-0.6225161558541004	707
5942	inclusive	0.9594938866794108	706
6323	guess	0.9348419681191444	706
6120	evoke	0.5259157530963421	706
13420	magna	0.7763617904856801	705
7132	papacy	-0.5876842574216425	705
6104	imaginary	0.8417175291106105	704
40709	krishna	0.8365548835135996	704
6207	pile	-0.5644648845773189	704
7477	registry	-1.3772995569743216	703
11036	embarrass	1.46605163696222	702
6295	admiration	0.7365210745483637	702
6768	chaplain	-0.6424062077421695	702
5956	unacceptable	1.6271092444658282	701
8561	sunshine	0.9052321671042592	701
6155	humorous	1.7017364696803268	700
20703	cantor	-0.8866644660447491	700
5897	inaccurate	1.4100247717578895	699
6005	contradictory	1.3294664623754215	699
6297	southward	-0.7973648550687358	699
48241	caroline	-0.6133650534320623	696
6642	concur	0.8227111620362848	695
5424	creationism	0.5569131420925261	695
6847	scream	1.0218113840091974	694
17904	brock	0.6714355365838856	694
6702	catalog	-0.9578449062828441	694
6213	generous	1.3780595690477642	693
6611	stunt	1.0867832393851131	693
6367	patriotism	0.6378974569961429	693
19931	hadrian	-0.5493488401407376	693
6464	mold	0.5181819058489054	691
7983	pleasant	1.2897282838821411	690
35515	boone	0.8909956282004714	690
48779	chevrolet	-0.5871180295944214	690
6480	candle	-0.8936745325918309	690
5796	inherently	1.3980539408512414	689
2153	fighting	-0.7264353833161294	689
6163	suspicious	0.9463545068865642	688
5134	acting	0.9387441150029191	688
5994	hoax	0.8065814725123346	688
5421	knot	-0.6134256604127586	688
7010	talented	1.3163185818120835	687
5732	bulb	-0.6286297985352576	687
7238	ribbon	-0.9040777136106044	687
5842	dune	-1.1050290710991248	687
7508	lighthouse	-1.1212322474457324	687
6327	propagation	0.9783592694438994	686
5318	automate	0.7199811264872551	686
6180	colloquially	0.5539619779447094	686
8286	moose	-0.5705847297795117	686
7618	courthouse	-1.708740727044642	686
28006	foucault	0.9185917356517166	684
5886	certainty	0.8127430455060676	684
6500	lament	0.5528385624056682	684
7350	underworld	-0.5267700483091176	684
6073	unlimited	1.46494120080024	683
6054	credible	1.0485849846154451	683
5945	incompatible	0.647586464881897	683
7645	grassroots	0.9990704760421067	682
5837	podcast	0.7842429471202195	681
29030	dale	-0.6255309646949172	681
5984	illegitimate	0.850289125693962	680
6829	micro	0.5815304145216942	680
6234	invader	-1.117733424063772	680
7876	protectorate	-1.1690083524445072	680
5934	desktop	0.5703141195699573	679
53202	tiberius	-0.5300171922426671	679
6646	compassion	1.299008862581104	678
9896	stun	0.9368164504412562	677
6276	incite	0.8499761978164315	677
9711	laden	0.6103340057889001	677
6813	lecturer	0.9123261193744838	676
7935	delight	0.8639499563723803	676
6723	fisherman	-0.7065944183268584	676
10999	cedar	-1.1273530358448625	676
6019	charismatic	1.149774064309895	675
7073	humanism	0.7966773677617311	675
6845	caliph	-0.5767962635727599	675
6716	monsoon	-0.70904141664505	674
12446	slovak	-0.7574167046695948	674
7743	platoon	-0.8336153858545003	674
6501	fishery	-0.8593113905517384	674
10504	appalachian	-0.8579440857283771	673
7095	bamboo	-0.7407836423953995	672
7915	lawn	-0.8494154187792446	672
5867	theoretically	0.687094122171402	671
6036	semantic	0.5753253172151744	670
17245	misunderstand	1.9602812910452485	669
6248	invasive	0.9519312658230774	668
60524	tyne	-0.7537815418181708	668
9437	goose	-0.6028301510959864	667
6520	geographically	-0.96472730638925	667
6621	insulin	0.6538312786724418	666
6666	assurance	0.9299056007293984	665
6352	exceptionally	0.8207387458533049	665
6334	sleeve	-0.629057141020894	665
6718	precinct	-1.7178618639591148	665
6356	imitation	0.9317575711756944	664
6008	temper	0.7269269360695034	664
20775	kyiv	-0.6996884228428826	664
14223	sultanate	-1.803960179910064	664
6474	shower	0.5698003903962672	663
6090	residue	-0.6731387632898986	663
5940	abnormal	1.274852061906131	662
6355	obstruction	0.8647676263935864	662
13867	wilder	0.8243978785758372	661
6099	totalitarian	0.7579220868647099	661
6623	sickness	0.9487059676321224	660
6172	intestine	-0.8979910433990881	660
8323	fury	0.6945819022366777	659
8177	forestry	-0.7877238087239675	659
6055	masculine	0.7250975901260972	658
6282	confident	1.5070368815213442	657
36651	aphrodite	1.0674911576788872	657
6045	conditional	0.8878122121095657	656
11011	zionism	0.6132981646806002	656
7077	cache	-1.0736454189755025	656
8993	bunker	-1.250524198068888	655
6125	signatory	-0.5478713382035494	654
11264	islander	-0.7207851121202111	653
7209	historiography	-1.0093279406428337	653
9219	pavilion	-1.5609878725372257	653
6969	starch	-0.6898563228314742	652
7478	beloved	-0.7423581105686026	652
6164	avoidance	1.4887239108793435	651
45245	josh	1.1904908968135717	651
13307	guru	0.6079317559488118	651
6432	hazardous	0.5504260384477675	651
6658	demolition	-0.5556247839704156	651
6358	overrun	-0.6631914771860465	651
6269	nominally	-0.8411902217194438	651
6325	curvature	0.6908340228255838	650
7475	mammoth	-0.683463126886636	650
6604	basket	-0.7267263585818	650
6894	camel	-0.9546904852613808	650
6406	favourable	0.6162563348188996	649
5869	consistency	0.5699079881887883	649
6637	refinery	-1.6813916965620592	649
6590	encouragement	1.0549967896658927	648
6159	invalid	0.7350570650887676	648
16807	android	0.899111368926242	647
7056	propulsion	0.7277002651244402	647
6379	tyranny	0.7265478176996112	647
9272	citadel	-1.448107165750116	647
6440	computational	0.8835343794198707	646
6712	tenor	0.5368325232993811	646
6309	progressively	-0.553533673286438	646
6514	outpost	-1.555197026580572	646
6202	conceptual	0.9323153218720108	645
6337	newborn	-0.502296095030033	645
7126	cartel	-0.7664697412401438	645
20062	sheikh	-0.9729938246309756	645
15069	brook	-1.122153039323166	645
6307	disposition	0.96965340571478	644
8017	cottage	-1.506799339869758	644
6196	commemoration	-0.7549539601895958	643
6226	balloon	0.932140319258906	642
6998	nude	0.5148715837858617	642
7834	mater	-0.5044533488107845	642
6441	replica	-0.7515643976512365	642
6236	drastically	-0.9590264314319938	642
7235	sandstone	-1.2986446691211313	642
8265	skate	0.8506551954196766	640
6149	thereof	0.7344033345580101	640
5798	programmer	0.6412541004829109	640
10068	moor	-1.0133670134237036	640
11402	ware	-0.8337983908131719	639
7444	faint	0.7275701114558615	638
6103	irrational	2.298772331676446	637
8293	scare	0.9139891489685396	637
6341	reiterate	0.6261615260737017	637
8769	constable	-0.7134799949126318	637
9199	slim	0.763967826962471	635
6372	unwanted	0.6840620916336775	635
46989	casey	0.6116935471072793	634
8201	shipyard	-1.5707716890610754	634
6898	aspire	1.1008223020471632	633
6301	coherent	0.8820611787959933	633
6391	defy	0.6446896851994097	633
5905	affirmative	0.9185214899480344	632
6660	schizophrenia	0.8502616934711114	631
6199	substantive	0.8014921899884939	631
11877	sprint	0.6585002418141812	631
7175	reorganization	-0.6374501391546801	630
31221	glen	-0.9466805495321752	630
56367	voltaire	0.7056194571778178	629
5898	scroll	-1.2423857850953937	628
6526	ionic	0.6188537081470713	627
13184	vertebra	-0.5053423144854605	627
45852	pluto	1.0052989620016888	626
6328	simplicity	1.2583741950802505	625
7295	vocational	0.7379243051400408	625
6035	analyse	0.7050650413148105	625
6830	improvise	0.6473537851125002	625
7469	retake	-0.8704021349549294	625
6583	governorship	-0.9231201098300515	625
7009	portal	-1.0059272516518831	625
6899	plunder	-1.1065447454457171	625
7228	terminus	-1.2079027312574908	625
7346	chat	0.7263283943757415	624
11457	muse	0.6217427040683106	624
6531	relinquish	-0.6896835211664438	624
1876	headquarters	-1.747837008908391	624
6240	versa	0.6501346190925688	623
37054	chen	0.5886630122549832	623
32887	comey	0.5446212864480913	623
9080	tavern	-1.0706137147499248	623
8299	brewery	-1.9100067107938232	623
6281	exponential	0.5161566757597029	622
9755	bluff	-0.7648084933753125	622
6489	characterization	0.9909297813428566	621
6657	traitor	0.8227260613348335	621
6392	saturate	0.7560019476804882	621
6862	distract	0.5445004962384701	620
6084	procedural	0.5437558385310695	620
6541	haul	-0.7677411595359445	620
6671	staunch	0.7799812266603112	619
7022	policeman	-0.5470909845316783	619
6124	landlord	-0.9221131007943768	619
6374	vigorous	1.0868443359504454	618
6415	questionable	0.8434086696361192	618
6260	initiation	0.6656743499916047	618
46588	lear	0.5362759939162061	618
7335	avant	0.5063565942109562	618
6112	impairment	0.9249387310701422	617
7329	heighten	0.9057210210012272	616
7545	lumber	-0.8036210554419085	616
6473	periodically	-1.0006459515425377	616
6607	math	0.5366030500445049	614
7495	consort	-0.5486074455839116	614
7324	mule	-0.6277754122857004	614
33687	lambert	-0.651872284244746	614
16238	buddy	0.5008708092755114	613
7300	galley	-0.8002404230646789	613
6198	envelope	-1.0025975523749366	613
10975	invert	0.7957364851608872	612
6344	obedience	0.5169142989907414	612
43036	punjab	-0.6488707835087553	612
31253	levin	0.6125220202375203	611
12734	cork	-0.7461980378138833	611
6499	energetic	2.1881035990081728	610
8887	botanical	-0.8934852982056327	610
6789	basement	-1.1435886050167028	610
7169	empathy	1.7430484690703452	609
6552	implicit	1.1716082450002432	609
7030	picket	-0.988724306691438	609
6824	enhancement	1.1076571049634367	608
6092	decomposition	0.75911632750649	608
6424	incorrectly	0.6066820839769207	608
7271	garde	0.7788210026919842	607
7267	biographical	0.6913088820874691	607
46943	swansea	0.6742419721849728	607
32438	fiji	-0.5234829419059679	607
20118	hulk	-0.6454085833101999	607
15213	puritan	0.8620632905513048	606
6491	cruelty	0.8376920485316077	606
6562	distributor	-0.9387558698654176	606
6817	casual	1.0985041866078973	605
6330	authoritative	0.8170690070837736	605
6760	admirer	0.7372470675036311	605
11050	metaphysics	0.6667517237365246	605
6031	beneficiary	-0.524781433865428	605
11225	whaling	-0.5708610881119967	605
6866	ditch	-0.6141180684790015	605
8058	lagoon	-1.1148449240718037	605
8715	quarterly	0.5824840841814876	604
6836	reminiscent	0.6529689231538214	603
6780	arouse	0.9452225300483406	602
6384	fraudulent	0.5652133468538523	602
7110	capacitor	-0.6535038342262851	602
17744	smithsonian	-0.9848863864317536	602
7407	dull	1.6094859640579668	601
6697	fatigue	1.25258222874254	601
6507	murderer	0.9095498317619786	601
6749	liken	0.8708090020809323	601
6630	repay	-0.8060819725506008	601
8888	viceroy	-0.975302034523338	601
6407	helpful	1.1886664917692542	600
6292	complementary	0.9011714393272996	600
6680	coinage	-1.0410043720621616	600
6496	unreliable	1.573829044937156	599
6053	improper	1.5384938930510543	599
6683	smear	1.1044198591262102	599
7154	righteous	0.9672645330429076	599
5849	causal	0.8748866994865239	599
7248	anarchism	0.6778629764448851	599
17141	brittany	-1.0271484116092324	599
6430	innate	1.811859616893344	598
6731	setback	-0.5631637498736382	598
6821	decisively	-0.7365038478747009	598
7313	watershed	-0.8792394661577418	598
6885	rhetorical	1.5581932803615928	597
65755	chavez	0.7391343972849427	597
6153	ambiguity	0.6110434104921296	597
13348	samaritan	-0.6153340036398731	597
10363	birch	-0.9311790235806257	597
7946	wicked	0.842242127051577	596
7693	vole	-0.5949244028888643	596
37275	medina	-1.714400141965598	596
6822	acidic	0.8063780639786273	595
6653	cyclic	0.6576839047484101	595
12441	panther	-0.8558330775995273	595
7074	groove	-0.5209078466286883	594
9591	awaken	0.9474333291873336	593
6098	adaptive	0.6682381741702557	593
7190	perimeter	-0.7325809998437762	593
6582	speculative	0.9748709471896292	592
7193	rhythmic	0.7872508927248418	592
6773	repetition	0.7203994542360306	592
5034	filmmaker	0.638952097389847	592
10528	balkan	-0.8499618899077177	591
6733	vigorously	0.5048037334345281	590
6965	stint	-0.587848796043545	590
41865	limbaugh	0.8085246500559151	589
7449	idealism	0.678275790065527	589
7359	republicanism	0.646099828183651	589
7023	tropic	-0.6213930733501911	589
7085	confluence	-0.6226062851492316	589
7182	collaborative	1.0383138237230014	588
6388	premature	0.9667745921760798	588
6844	mitochondrial	-0.7344537200406194	588
6655	intimidation	1.1948219211772084	587
6735	utter	0.9677788950502872	587
21078	lorentz	0.8579113846644759	587
6890	outsider	0.6540444361162372	587
31911	rebecca	0.7259473352460191	586
6434	indefinitely	-0.5469749948242679	585
7262	gregorian	-0.8247217066818848	585
6387	forcibly	-0.9580183518119156	585
6389	factual	1.1417066865542438	584
21849	akbar	-0.5658097583800554	584
6762	smile	1.0146961321352137	583
49812	blackburn	0.7570648037362844	583
7538	instinct	0.5723020378500223	583
12325	brewer	-0.7625509430654347	583
7152	passionate	1.7275212872773409	582
6994	mammalian	-0.5574935199692845	582
7103	encircle	-0.7743814992718399	582
6569	abstraction	1.1805348153866362	581
6706	inexpensive	0.9636428812518716	581
6574	pulmonary	0.5292295230319723	581
7698	curiosity	1.0513932672329247	580
8362	industrialize	-0.5189021996338852	580
7718	sorority	-1.0110281370580196	580
6237	shooter	0.6434230674058199	579
7025	reuse	-0.5638197120279074	579
6316	enactment	-0.6462508074182551	579
6550	cultivar	-0.8727617366239429	579
6546	distrust	0.8511291304603219	578
7347	autobiographical	0.7440666514448822	578
11479	nirvana	0.6797232271637768	578
7107	reddish	0.5758723989129066	578
32912	jain	0.5329721870366484	578
18252	colt	-0.7639925094263162	578
12011	adjoin	-1.514416014077142	578
6626	spirituality	0.8020882880700809	577
9006	entrench	-0.5048535410314798	576
7721	prosper	-0.5197988480795175	576
7079	planter	-1.0945328176021576	576
6784	experimentation	1.3269823209848255	575
47185	chandler	-0.6600804631598294	575
6617	truce	-0.6787008190876804	575
7061	downstream	-0.6962062959210016	575
6939	biomass	-1.031373407040519	575
6618	populace	-1.2775895511731503	575
7453	della	0.9929553209803998	574
24785	mori	0.6275082707870752	574
7223	carcass	-0.6585306039196439	574
6870	backwards	0.5752623551525176	573
7606	berth	-1.0103640470770188	573
5899	mimic	0.5253450761083513	572
7567	grunge	0.8335481565445662	571
7001	click	0.8392511461861432	570
6654	wicket	-0.7101741149090229	570
16137	caspian	-1.1990384955424815	570
6740	incapable	1.3609655268955976	568
10602	lonely	0.8374681826680899	568
15372	majesty	0.7010211876477115	568
6620	fresco	-0.5503093673323747	568
6952	recognizable	-0.6997930090874434	568
6913	groundwater	-0.8119322767015547	568
6724	deceive	1.008097472920781	567
6765	eukaryote	-0.5922253795433791	566
678	billion	-1.109875001362525	566
6873	retract	0.7894072809140198	565
21321	nazism	0.7754852883081185	565
42088	merkel	0.6703213044675067	565
6554	disseminate	0.5579304695129395	565
7256	robe	-0.5814113370142877	565
8894	russo	-0.6195044782944024	565
7792	convent	-1.5708204144611957	565
10419	vanity	1.671521994518116	564
7807	serb	-0.5309758302173577	564
7543	barley	-0.5969197766389698	564
6806	radically	-0.7415334654178878	564
6742	nucleotide	-0.7566544961882755	564
15224	oblast	-1.227682246164477	564
7820	barrack	-1.4974478801013902	564
7490	irony	1.3946887803613208	563
6839	supremacist	0.9128009153646416	563
7632	humble	0.7170120952650905	563
20549	concord	0.5821105963550508	563
6566	cosmology	-0.5492820774670689	563
6869	surprisingly	1.0083118323236704	562
8261	ghetto	-1.2646310711279511	562
7233	fabricate	0.7156272041611373	561
7241	fibre	-0.6618841175513808	561
7109	batch	-0.8356756209395826	561
8733	divisional	-1.1663243016228078	561
6615	competent	1.6318162651732564	560
7953	nicotine	0.7021200224407949	560
23511	voyager	-0.8166907003615052	560
6530	cereal	-0.9671346837712916	560
7065	bedroom	-1.2820092965848744	560
6958	pragmatic	1.267446213401854	559
7583	muscular	1.2206829190254211	559
6557	sedimentary	-0.8370557115413249	559
7599	gentle	1.7546083217021078	558
7708	euthanasia	0.6663544923067093	558
11093	crescent	-0.5494806990027428	558
6747	aqueous	0.6832774805370718	557
7049	inorganic	0.6176268472336233	556
8262	nave	-1.3479959777905606	556
6879	overly	1.4194942549802363	555
6841	inhibitor	0.7080475585535169	555
7530	axon	-0.5450578441377729	555
8732	meadow	-0.6568777979118751	555
21155	hittite	-0.6671063235262409	555
10060	lantern	-0.939951509819366	555
7033	farmland	-1.666265556588769	555
8200	deaf	0.900608733529225	554
46255	sophia	0.9102431177161634	553
7542	ionize	0.5593560487031937	553
6695	immoral	1.7379899391671645	551
54772	bhutan	0.6496662176214159	550
3143	wedding	-0.6925990558229387	550
6277	generalization	1.0597098022699356	549
55418	dionysus	0.8756682104431093	549
7284	predatory	0.7483506102580577	549
7192	dissertation	0.5169728137552738	549
45865	watergate	0.5144131546840072	549
7028	upstream	-0.6870583608397283	549
7045	byte	-0.7640574217657559	549
11109	hello	0.8002217209141236	548
7112	meantime	-0.6278900499746669	548
37587	cyril	-0.8601180466357619	548
7287	grocery	-1.0627519314875826	548
7959	entertainer	0.901853412622586	547
6864	bankrupt	-0.5179371163249016	547
8292	jordanian	-0.9469492374919356	547
6795	irrelevant	1.6197007112205029	546
7317	ambient	0.8663694309652783	546
6827	unmarried	0.7768923527473817	546
6131	handgun	-0.5861716409708606	546
7458	colonize	-0.502341992163565	545
7174	opine	1.0775164255173877	543
7662	pathology	0.5003595542220864	543
10969	centennial	-0.8580418487545103	543
3559	annex	-1.0462660408811644	543
7188	disgust	0.5263953192625195	542
7523	barge	-0.8362404927611351	542
36306	eugenics	0.8867920275079086	541
6974	descriptive	0.8010190294589847	541
7349	degenerate	0.7801299201091751	541
7533	garage	-0.849234233959578	541
8353	papyrus	-0.8906919429427944	541
7283	facade	-1.3214246347779408	541
7480	coffin	-1.3674404135672376	541
7385	clarity	1.4965321458876133	540
6225	humour	0.8651656532019842	540
15043	better	0.6225008369365241	540
8485	crusader	-1.1240215217694642	540
26586	lang	0.9429262764751912	538
15162	aryan	0.7542736083269119	538
7325	secede	-0.6574671992566437	538
6849	compartment	-0.7253397340828087	538
40123	dortmund	-0.8207080331631005	538
7251	assimilation	0.64350391831249	537
6771	overrule	0.6168341618031263	537
7586	brake	0.5608384037623182	537
8258	tomorrow	0.5260466682957485	537
10063	bavarian	-0.7908003737684339	537
6345	detainee	-0.8926489951554686	537
7205	realization	0.8991522225551307	536
6837	tyrant	0.5038232402876021	536
9759	nkvd	-0.5171665679081343	536
7528	melodic	0.5599495191127062	535
7027	perpetuate	0.5331557350000367	535
7793	syndication	-0.6243561971932651	535
9179	orchard	-0.7616412766510621	535
8633	amber	-0.7418284725645208	534
10152	coptic	-1.2168271820992231	534
7153	imperialist	0.9831481841392816	533
11781	vomit	0.7982462327927351	533
7684	mobilization	0.5406355306040496	533
7374	despair	0.9489785183686764	532
7445	psychiatry	0.8170777241466567	532
6989	wrongdoing	0.6523725474835373	532
6556	expressly	-0.5300547583028674	532
20705	lama	-0.9632039183052256	532
6876	abusive	1.0141911651007829	531
8055	psychosis	0.9690454317023978	531
7474	strategist	0.8226978415623307	531
30310	navarre	-0.6563738855766132	531
7275	cipher	-0.8607668066397309	531
8747	blur	0.8940006624907255	530
7847	savanna	-0.5670580435544252	530
6737	lender	-1.4219495002180338	530
8357	delusion	1.6109176804311574	529
10699	siberian	-1.1016259747557342	529
13350	directorate	-1.5272360809613017	529
7381	monoxide	0.7886257045902312	528
6950	thorough	0.6584364129230379	528
7040	fixture	-1.0794604944530874	528
6738	plausible	1.1606146534904838	527
7727	lessen	0.7827808316797018	527
7462	wrist	-0.5068994988687336	527
66610	pablo	-0.5369741141330451	527
8203	jackal	-0.9187912472989409	527
7473	miscarriage	0.7918242083978839	526
7767	southernmost	-0.6595678552403115	526
7100	trivial	1.0688729951507412	525
12392	hannity	0.9218335091136396	525
7500	psychedelic	0.7098212393466383	525
7365	commemorative	-0.6439540710416622	525
6578	genealogy	-0.998419576091692	525
9566	expressway	-1.2115896935574708	525
7390	absurd	2.4053386372397654	524
6846	scientifically	1.5376320446375755	524
7024	inevitably	0.5769139745971188	524
9330	belarusian	-0.6020176503807306	524
7290	aristocrat	-0.6466478014335735	524
8781	meridian	-0.6744641460827552	524
7119	bead	-0.8781260334944818	524
